"","FighterId.x","Event.x","Result.x","Opponent.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Event.y","Result.y","Opponent.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y","IdKey"
"247",247,"PF - Prime Fighting 5","loss","Austin Springer",1,"4:36","TKO (Leg Kicks and Punches)",2015-03-14,0,1,TRUE,7,1,2,0.722222222222222,18,0.555555555555556,TRUE,0.222222222222222,FALSE,4,10,2,"Ryan Mulvihill",377,"247_Austin Springer_2015-03-14","377_Ryan Mulvihill_2015-03-14",377,"PF - Prime Fighting 5","win","Ryan Mulvihill",1,"4:36","TKO (Leg Kicks and Punches)",2015-03-14,1,1,FALSE,1,8,7,1,7,0.714285714285714,TRUE,0,FALSE,0,5,5,"Austin Springer",247,"377_Ryan Mulvihill_2015-03-14",624
"248",247,"WFC - World Fighting Championships 105","win","Charon Spain",1,"2:12","Submission (Rear-Naked Choke)",2019-08-17,1,0,TRUE,8,1,-2,0.65,20,0.5,FALSE,0.25,FALSE,5,10,1.66666666666667,"Ryan Mulvihill",373,"247_Charon Spain_2019-08-17","373_Ryan Mulvihill_2019-08-17",373,"WFC - World Fighting Championships 105","loss","Ryan Mulvihill",1,"2:12","Submission (Rear-Naked Choke)",2019-08-17,0,0,FALSE,23,4,-3,0.333333333333333,48,0.333333333333333,FALSE,0.5625,TRUE,27,16,0.571428571428571,"Charon Spain",247,"373_Ryan Mulvihill_2019-08-17",620
"249",248,"CageSport 48 - Erosa vs. Nuro","win","Dex Montenegro",3,"5:00","Decision (Unanimous)",2017-12-16,1,1,FALSE,3,2,1,0.666666666666667,3,0.666666666666667,TRUE,0,FALSE,0,2,2,"Chris Stone",293,"248_Dex Montenegro_2017-12-16","293_Chris Stone_2017-12-16",293,"CageSport 48 - Erosa vs. Nuro","loss","Chris Stone",3,"5:00","Decision (Unanimous)",2017-12-16,0,0,FALSE,4,3,-2,0.666666666666667,9,0.555555555555556,FALSE,0.222222222222222,FALSE,2,5,1.66666666666667,"Dex Montenegro",248,"293_Chris Stone_2017-12-16",541
"250",248,"CageSport MMA - CageSport 58","win","Charon Spain",1,"1:00","Submission (Rear-Naked Choke)",2019-08-10,1,1,FALSE,3,5,4,0.833333333333333,6,0.666666666666667,TRUE,0,FALSE,0,4,4,"Chris Stone",373,"248_Charon Spain_2019-08-10","373_Chris Stone_2019-08-10",373,"CageSport MMA - CageSport 58","loss","Chris Stone",1,"1:00","Submission (Rear-Naked Choke)",2019-08-10,0,0,FALSE,23,3,-2,0.340425531914894,47,0.340425531914894,FALSE,0.553191489361702,TRUE,26,16,0.592592592592593,"Charon Spain",248,"373_Chris Stone_2019-08-10",621
"251",249,"CageSport 48 - Erosa vs. Nuro","win","Armando Best",1,"1:23","Submission (Rear-Naked Choke)",2017-12-16,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Terrance McKinney",251,"249_Armando Best_2017-12-16","251_Terrance McKinney_2017-12-16",251,"CageSport 48 - Erosa vs. Nuro","loss","Terrance McKinney",1,"1:23","Submission (Rear-Naked Choke)",2017-12-16,0,0,FALSE,5,2,-1,0.25,8,0.25,FALSE,0.625,TRUE,5,2,0.333333333333333,"Armando Best",249,"251_Terrance McKinney_2017-12-16",500
"252",249,"FSF - Front Street Fights 19","win","Bobby McIntyre",1,"2:57","Submission (Rear-Naked Choke)",2019-04-19,1,1,FALSE,3,2,1,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Terrance McKinney",253,"249_Bobby McIntyre_2019-04-19","253_Terrance McKinney_2019-04-19",253,"FSF - Front Street Fights 19","loss","Terrance McKinney",1,"2:57","Submission (Rear-Naked Choke)",2019-04-19,0,1,TRUE,6,1,2,0.642857142857143,14,0.571428571428571,TRUE,0.285714285714286,FALSE,4,8,1.6,"Bobby McIntyre",249,"253_Terrance McKinney_2019-04-19",502
"253",249,"ExciteFight - Conquest of the Cage","win","Charon Spain",1,"0:43","Submission (Rear-Naked Choke)",2019-05-18,1,1,FALSE,3,3,2,0.857142857142857,7,0.857142857142857,TRUE,0.142857142857143,FALSE,1,6,3,"Terrance McKinney",373,"249_Charon Spain_2019-05-18","373_Terrance McKinney_2019-05-18",373,"ExciteFight - Conquest of the Cage","loss","Terrance McKinney",1,"0:43","Submission (Rear-Naked Choke)",2019-05-18,0,0,FALSE,23,2,-1,0.347826086956522,46,0.347826086956522,FALSE,0.543478260869565,TRUE,25,16,0.615384615384615,"Charon Spain",249,"373_Terrance McKinney_2019-05-18",622
"254",250,"CageSport MMA - CageSport 52","win","Armando Best",3,"5:00","Decision (Unanimous)",2018-07-21,1,0,TRUE,2,1,-1,0,1,0,FALSE,1,TRUE,1,0,0,"Jake Sebastian",251,"250_Armando Best_2018-07-21","251_Jake Sebastian_2018-07-21",251,"CageSport MMA - CageSport 52","loss","Jake Sebastian",3,"5:00","Decision (Unanimous)",2018-07-21,0,0,FALSE,5,3,-2,0.222222222222222,9,0.222222222222222,FALSE,0.666666666666667,TRUE,6,2,0.285714285714286,"Armando Best",250,"251_Jake Sebastian_2018-07-21",501
"255",250,"CageSport MMA - CageSport 55","win","Charon Spain",3,"0:56","TKO (Punches)",2019-02-09,1,1,FALSE,2,3,2,0.666666666666667,3,0.333333333333333,TRUE,0.333333333333333,FALSE,1,1,0.5,"Jake Sebastian",373,"250_Charon Spain_2019-02-09","373_Jake Sebastian_2019-02-09",373,"CageSport MMA - CageSport 55","loss","Jake Sebastian",3,"0:56","TKO (Punches)",2019-02-09,0,1,TRUE,23,1,1,0.355555555555556,45,0.355555555555556,TRUE,0.533333333333333,FALSE,24,16,0.64,"Charon Spain",250,"373_Jake Sebastian_2019-02-09",623
"256",251,"CS - CageSport 44","loss","Justin Mark",1,"4:48","KON/A)",2017-02-25,0,1,TRUE,3,1,1,0.2,5,0.2,TRUE,0.6,FALSE,3,1,0.25,"Armando Best",413,"251_Justin Mark_2017-02-25","413_Armando Best_2017-02-25",413,"CS - CageSport 44","win","Armando Best",1,"4:48","KON/A)",2017-02-25,1,0,TRUE,6,1,-1,0.333333333333333,6,0.333333333333333,FALSE,0.5,TRUE,3,2,0.5,"Justin Mark",251,"413_Armando Best_2017-02-25",664
"257",251,"CageSport MMA - CageSport 54","loss","Charon Spain",1,"2:14","Submission (Guillotine Choke)",2018-12-15,0,1,TRUE,7,1,1,0.272727272727273,11,0.272727272727273,TRUE,0.545454545454545,FALSE,6,3,0.428571428571429,"Armando Best",373,"251_Charon Spain_2018-12-15","373_Armando Best_2018-12-15",373,"CageSport MMA - CageSport 54","win","Armando Best",1,"2:14","Submission (Guillotine Choke)",2018-12-15,1,0,TRUE,22,1,-3,0.340909090909091,44,0.340909090909091,FALSE,0.545454545454545,TRUE,24,15,0.6,"Charon Spain",251,"373_Armando Best_2018-12-15",624
"258",251,"CageSport MMA - CageSport 59","loss","Jorge Alcala",1,"4:14","Submission (Rear-Naked Choke)",2019-10-05,0,0,FALSE,7,2,-1,0.25,12,0.25,FALSE,0.583333333333333,TRUE,7,3,0.375,"Armando Best",412,"251_Jorge Alcala_2019-10-05","412_Armando Best_2019-10-05",412,"CageSport MMA - CageSport 59","win","Armando Best",1,"4:14","Submission (Rear-Naked Choke)",2019-10-05,1,1,FALSE,2,3,2,0.666666666666667,3,0.333333333333333,TRUE,0.333333333333333,FALSE,1,1,0.5,"Jorge Alcala",251,"412_Armando Best_2019-10-05",663
"259",252,"ROTR - Rumble on the Ridge 23","win","Gabriel Solorio",3,"1:00","Submission (Brabo Choke)",2012-04-14,1,1,FALSE,2,6,5,0.833333333333333,6,0.666666666666667,TRUE,0,FALSE,0,4,4,"Drew Brokenshire",276,"252_Gabriel Solorio_2012-04-14","276_Drew Brokenshire_2012-04-14",276,"ROTR - Rumble on the Ridge 23","loss","Drew Brokenshire",3,"1:00","Submission (Brabo Choke)",2012-04-14,0,0,FALSE,5,3,-2,0.555555555555556,9,0.333333333333333,FALSE,0.444444444444444,TRUE,4,3,0.6,"Gabriel Solorio",252,"276_Drew Brokenshire_2012-04-14",528
"260",252,"ROTR - Rumble on the Ridge 24","win","Charon Spain",3,"5:00","Decision (Unanimous)",2012-06-16,1,1,FALSE,2,7,6,0.857142857142857,7,0.714285714285714,TRUE,0,FALSE,0,5,5,"Drew Brokenshire",373,"252_Charon Spain_2012-06-16","373_Drew Brokenshire_2012-06-16",373,"ROTR - Rumble on the Ridge 24","loss","Drew Brokenshire",3,"5:00","Decision (Unanimous)",2012-06-16,0,0,FALSE,11,4,-3,0.4,20,0.4,FALSE,0.5,TRUE,10,8,0.727272727272727,"Charon Spain",252,"373_Drew Brokenshire_2012-06-16",625
"261",252,"CS - CageSport 22","win","Julian Erosa",5,"5:00","Decision (Unanimous)",2012-12-01,1,0,TRUE,4,1,-1,0.777777777777778,9,0.555555555555556,FALSE,0,FALSE,0,5,5,"Drew Brokenshire",369,"252_Julian Erosa_2012-12-01","369_Drew Brokenshire_2012-12-01",369,"CS - CageSport 22","loss","Drew Brokenshire",5,"5:00","Decision (Unanimous)",2012-12-01,0,1,TRUE,2,1,9,1,9,0.888888888888889,TRUE,0,FALSE,0,8,8,"Julian Erosa",252,"369_Drew Brokenshire_2012-12-01",621
"262",252,"CS - CageSport 30","win","Justin Harrington",2,"3:52","Submission (Rear-Naked Choke)",2014-05-03,1,1,FALSE,4,6,5,0.857142857142857,14,0.571428571428571,TRUE,0,FALSE,0,8,8,"Drew Brokenshire",255,"252_Justin Harrington_2014-05-03","255_Drew Brokenshire_2014-05-03",255,"CS - CageSport 30","loss","Drew Brokenshire",2,"3:52","Submission (Rear-Naked Choke)",2014-05-03,0,1,TRUE,4,1,5,0.857142857142857,7,0.857142857142857,TRUE,0.142857142857143,FALSE,1,6,3,"Justin Harrington",252,"255_Drew Brokenshire_2014-05-03",507
"263",252,"SFL 37 - SFL America 3","loss","Julian Erosa",3,"4:35","Submission (Brabo Choke)",2015-02-21,0,0,FALSE,5,2,-1,0.8125,16,0.5625,FALSE,0.0625,TRUE,1,9,4.5,"Drew Brokenshire",369,"252_Julian Erosa_2015-02-21","369_Drew Brokenshire_2015-02-21",369,"SFL 37 - SFL America 3","win","Drew Brokenshire",3,"4:35","Submission (Brabo Choke)",2015-02-21,1,1,FALSE,5,4,3,0.866666666666667,15,0.8,TRUE,0,FALSE,0,12,12,"Julian Erosa",252,"369_Drew Brokenshire_2015-02-21",621
"264",252,"CS - CageSport 43","win","Eduardo Torres",3,"5:00","Decision (Unanimous)",2016-12-17,1,0,TRUE,10,1,-1,0.714285714285714,21,0.523809523809524,FALSE,0.142857142857143,FALSE,3,11,2.75,"Drew Brokenshire",390,"252_Eduardo Torres_2016-12-17","390_Drew Brokenshire_2016-12-17",390,"CS - CageSport 43","loss","Drew Brokenshire",3,"5:00","Decision (Unanimous)",2016-12-17,0,1,TRUE,10,1,1,0.545454545454545,11,0.363636363636364,TRUE,0.181818181818182,FALSE,2,4,1.33333333333333,"Eduardo Torres",252,"390_Drew Brokenshire_2016-12-17",642
"265",252,"Dominate FC 2 - Dominate Fighting Championship 2","win","Charon Spain",1,"4:28","Submission (Triangle Choke)",2018-09-15,1,1,FALSE,12,2,1,0.708333333333333,24,0.5,TRUE,0.125,FALSE,3,12,3,"Drew Brokenshire",373,"252_Charon Spain_2018-09-15","373_Drew Brokenshire_2018-09-15",373,"Dominate FC 2 - Dominate Fighting Championship 2","loss","Drew Brokenshire",1,"4:28","Submission (Triangle Choke)",2018-09-15,0,0,FALSE,21,3,-2,0.348837209302326,43,0.348837209302326,FALSE,0.534883720930233,TRUE,23,15,0.625,"Charon Spain",252,"373_Drew Brokenshire_2018-09-15",625
"266",253,"SFL 41 - SFL America 5","loss","Jason Novelli",2,"4:16","Submission (Rear-Naked Choke)",2015-07-11,0,1,TRUE,2,1,4,1,4,1,TRUE,0,FALSE,0,4,4,"Bobby McIntyre",300,"253_Jason Novelli_2015-07-11","300_Bobby McIntyre_2015-07-11",300,"SFL 41 - SFL America 5","win","Bobby McIntyre",2,"4:16","Submission (Rear-Naked Choke)",2015-07-11,1,0,TRUE,3,1,-1,0.875,8,0.875,FALSE,0.125,TRUE,1,7,3.5,"Jason Novelli",253,"300_Bobby McIntyre_2015-07-11",553
"267",253,"SFL 44 - SFL America 6","loss","Justin Harrington",1,"2:25","Submission (Triangle Choke)",2015-09-26,0,0,FALSE,2,2,-1,0.8,5,0.8,FALSE,0.2,TRUE,1,4,2,"Bobby McIntyre",255,"253_Justin Harrington_2015-09-26","255_Bobby McIntyre_2015-09-26",255,"SFL 44 - SFL America 6","win","Bobby McIntyre",1,"2:25","Submission (Triangle Choke)",2015-09-26,1,1,FALSE,5,2,1,0.7,10,0.7,TRUE,0.3,FALSE,3,7,1.75,"Justin Harrington",253,"255_Bobby McIntyre_2015-09-26",508
"268",253,"CS - CageSport 43","loss","Bryan Nuro",1,"3:22","Submission (Rear-Naked Choke)",2016-12-17,0,0,FALSE,2,4,-3,0.571428571428571,7,0.571428571428571,FALSE,0.428571428571429,TRUE,3,4,1,"Bobby McIntyre",254,"253_Bryan Nuro_2016-12-17","254_Bobby McIntyre_2016-12-17",254,"CS - CageSport 43","win","Bobby McIntyre",1,"3:22","Submission (Rear-Naked Choke)",2016-12-17,1,1,FALSE,3,2,1,0.833333333333333,6,0.5,FALSE,0,FALSE,0,3,3,"Bryan Nuro",253,"254_Bobby McIntyre_2016-12-17",507
"269",253,"WFC - World Fighting Championships 70","win","Austin Springer",3,"5:00","Decision (Split)",2017-04-29,1,0,TRUE,3,1,-4,0.5,8,0.5,FALSE,0.5,TRUE,4,4,0.8,"Bobby McIntyre",377,"253_Austin Springer_2017-04-29","377_Bobby McIntyre_2017-04-29",377,"WFC - World Fighting Championships 70","loss","Bobby McIntyre",3,"5:00","Decision (Split)",2017-04-29,0,0,FALSE,4,2,-1,0.818181818181818,11,0.636363636363636,FALSE,0.181818181818182,TRUE,2,7,2.33333333333333,"Austin Springer",253,"377_Bobby McIntyre_2017-04-29",630
"270",253,"CS - CageSport 46","win","Julian Erosa",1,"3:58","TKO (Punches)",2017-07-15,1,1,FALSE,3,2,1,0.555555555555556,9,0.444444444444444,FALSE,0.444444444444444,FALSE,4,4,0.8,"Bobby McIntyre",369,"253_Julian Erosa_2017-07-15","369_Bobby McIntyre_2017-07-15",369,"CS - CageSport 46","loss","Bobby McIntyre",1,"3:58","TKO (Punches)",2017-07-15,0,1,TRUE,10,1,2,0.826086956521739,23,0.739130434782609,TRUE,0.0434782608695652,FALSE,1,17,8.5,"Julian Erosa",253,"369_Bobby McIntyre_2017-07-15",622
"271",253,"WFC - World Fighting Championships 80","win","Nathan Stolen",2,"2:01","Submission (Triangle Choke)",2017-09-30,1,1,FALSE,3,3,2,0.6,10,0.5,TRUE,0.4,FALSE,4,5,1,"Bobby McIntyre",256,"253_Nathan Stolen_2017-09-30","256_Bobby McIntyre_2017-09-30",256,"WFC - World Fighting Championships 80","loss","Bobby McIntyre",2,"2:01","Submission (Triangle Choke)",2017-09-30,0,1,TRUE,4,1,1,0.875,8,0.875,TRUE,0,FALSE,0,7,7,"Nathan Stolen",253,"256_Bobby McIntyre_2017-09-30",509
"272",253,"CageSport MMA - CageSport 52","win","Charon Spain",1,"2:22","Submission (Rear-Naked Choke)",2018-07-21,1,0,TRUE,5,1,-1,0.583333333333333,12,0.5,FALSE,0.333333333333333,FALSE,4,6,1.2,"Bobby McIntyre",373,"253_Charon Spain_2018-07-21","373_Bobby McIntyre_2018-07-21",373,"CageSport MMA - CageSport 52","loss","Bobby McIntyre",1,"2:22","Submission (Rear-Naked Choke)",2018-07-21,0,0,FALSE,21,2,-1,0.357142857142857,42,0.357142857142857,FALSE,0.523809523809524,TRUE,22,15,0.652173913043478,"Charon Spain",253,"373_Bobby McIntyre_2018-07-21",626
"273",254,"SFL 49 - SFL America 9: Seattle vs. Portland","loss","Justin Harrington",5,"5:00","Decision (Unanimous)",2016-05-07,0,1,TRUE,2,1,4,1,4,0.75,TRUE,0,FALSE,0,3,3,"Bryan Nuro",255,"254_Justin Harrington_2016-05-07","255_Bryan Nuro_2016-05-07",255,"SFL 49 - SFL America 9: Seattle vs. Portland","win","Bryan Nuro",5,"5:00","Decision (Unanimous)",2016-05-07,1,1,FALSE,5,3,2,0.727272727272727,11,0.727272727272727,TRUE,0.272727272727273,FALSE,3,8,2,"Justin Harrington",254,"255_Bryan Nuro_2016-05-07",509
"274",254,"CageSport 48 - Erosa vs. Nuro","loss","Julian Erosa",5,"5:00","Decision (Unanimous)",2017-12-16,0,1,TRUE,4,1,3,0.875,8,0.5,FALSE,0,FALSE,0,4,4,"Bryan Nuro",369,"254_Julian Erosa_2017-12-16","369_Bryan Nuro_2017-12-16",369,"CageSport 48 - Erosa vs. Nuro","win","Bryan Nuro",5,"5:00","Decision (Unanimous)",2017-12-16,1,1,FALSE,11,2,1,0.8,25,0.72,TRUE,0.08,FALSE,2,18,6,"Julian Erosa",254,"369_Bryan Nuro_2017-12-16",623
"275",254,"CageSport MMA - CageSport 51","win","Charon Spain",3,"1:27","TKO (Punches)",2018-05-05,1,0,TRUE,5,1,-1,0.777777777777778,9,0.444444444444444,FALSE,0,FALSE,0,4,4,"Bryan Nuro",373,"254_Charon Spain_2018-05-05","373_Bryan Nuro_2018-05-05",373,"CageSport MMA - CageSport 51","loss","Bryan Nuro",3,"1:27","TKO (Punches)",2018-05-05,0,1,TRUE,21,1,1,0.365853658536585,41,0.365853658536585,TRUE,0.51219512195122,FALSE,21,15,0.681818181818182,"Charon Spain",254,"373_Bryan Nuro_2018-05-05",627
"276",255,"CS - CageSport 27","win","Harrison Bevens",2,"1:32","Submission (Rear-Naked Choke)",2013-10-05,1,1,FALSE,3,5,4,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Justin Harrington",267,"255_Harrison Bevens_2013-10-05","267_Justin Harrington_2013-10-05",267,"CS - CageSport 27","loss","Justin Harrington",2,"1:32","Submission (Rear-Naked Choke)",2013-10-05,0,1,TRUE,4,1,2,0.875,8,0.75,TRUE,0.125,FALSE,1,6,3,"Harrison Bevens",255,"267_Justin Harrington_2013-10-05",522
"277",255,"SFL 41 - SFL America 5","win","Harrison Bevens",2,"4:59","TKO (Punches and Elbows)",2015-07-11,1,0,TRUE,5,1,-2,0.666666666666667,9,0.666666666666667,FALSE,0.333333333333333,TRUE,3,6,1.5,"Justin Harrington",267,"255_Harrison Bevens_2015-07-11","267_Justin Harrington_2015-07-11",267,"SFL 41 - SFL America 5","loss","Justin Harrington",2,"4:59","TKO (Punches and Elbows)",2015-07-11,0,0,FALSE,6,2,-1,0.727272727272727,11,0.545454545454545,FALSE,0.272727272727273,TRUE,3,6,1.5,"Harrison Bevens",255,"267_Justin Harrington_2015-07-11",522
"278",255,"CS - CageSport 44","loss","Julian Erosa",1,"2:23","Submission (Triangle Choke)",2017-02-25,0,1,TRUE,6,1,3,0.75,12,0.666666666666667,FALSE,0.25,FALSE,3,8,2,"Justin Harrington",369,"255_Julian Erosa_2017-02-25","369_Justin Harrington_2017-02-25",369,"CS - CageSport 44","win","Justin Harrington",1,"2:23","Submission (Triangle Choke)",2017-02-25,1,0,TRUE,9,1,-1,0.80952380952381,21,0.714285714285714,FALSE,0.0476190476190476,FALSE,1,15,7.5,"Julian Erosa",255,"369_Justin Harrington_2017-02-25",624
"279",255,"CS - CageSport 45","loss","Julian Erosa",1,"4:09","KO (Knees and Punches)",2017-04-22,0,0,FALSE,6,2,-1,0.692307692307692,13,0.615384615384615,FALSE,0.307692307692308,TRUE,4,8,1.6,"Justin Harrington",369,"255_Julian Erosa_2017-04-22","369_Justin Harrington_2017-04-22",369,"CS - CageSport 45","win","Justin Harrington",1,"4:09","KO (Knees and Punches)",2017-04-22,1,1,FALSE,9,2,1,0.818181818181818,22,0.727272727272727,TRUE,0.0454545454545455,FALSE,1,16,8,"Julian Erosa",255,"369_Justin Harrington_2017-04-22",624
"280",255,"COGA 59 - Rumble on the Ridge 40","loss","Charon Spain",2,"2:38","Submission (Guillotine Choke)",2017-10-07,0,1,TRUE,8,1,1,0.666666666666667,15,0.533333333333333,FALSE,0.333333333333333,FALSE,5,8,1.33333333333333,"Justin Harrington",373,"255_Charon Spain_2017-10-07","373_Justin Harrington_2017-10-07",373,"COGA 59 - Rumble on the Ridge 40","win","Justin Harrington",2,"2:38","Submission (Guillotine Choke)",2017-10-07,1,0,TRUE,20,1,-2,0.35,40,0.35,FALSE,0.525,TRUE,21,14,0.636363636363636,"Charon Spain",255,"373_Justin Harrington_2017-10-07",628
"281",256,"KOTC - Fall Out","win","Charon Spain",1,"0:44","TKO (Punches)",2016-11-17,1,1,FALSE,1,5,4,1,4,1,TRUE,0,FALSE,0,4,4,"Nathan Stolen",373,"256_Charon Spain_2016-11-17","373_Nathan Stolen_2016-11-17",373,"KOTC - Fall Out","loss","Nathan Stolen",1,"0:44","TKO (Punches)",2016-11-17,0,0,FALSE,17,3,-2,0.342857142857143,35,0.342857142857143,FALSE,0.514285714285714,TRUE,18,12,0.631578947368421,"Charon Spain",256,"373_Nathan Stolen_2016-11-17",629
"282",256,"COGA 57 - Rumble on the Ridge 39","win","Charon Spain",2,"2:53","TKO (Punches)",2017-07-22,1,0,TRUE,3,1,-1,0.857142857142857,7,0.857142857142857,FALSE,0,FALSE,0,6,6,"Nathan Stolen",373,"256_Charon Spain_2017-07-22","373_Nathan Stolen_2017-07-22",373,"COGA 57 - Rumble on the Ridge 39","loss","Nathan Stolen",2,"2:53","TKO (Punches)",2017-07-22,0,0,FALSE,19,2,-1,0.358974358974359,39,0.358974358974359,FALSE,0.512820512820513,TRUE,20,14,0.666666666666667,"Charon Spain",256,"373_Nathan Stolen_2017-07-22",629
"283",257,"KOTC - Awakening","win","Dustin Winter",2,"2:59","Submission (Rear-Naked Choke)",2015-06-04,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Mark Coates",414,"257_Dustin Winter_2015-06-04","414_Mark Coates_2015-06-04",414,"KOTC - Awakening","loss","Mark Coates",2,"2:59","Submission (Rear-Naked Choke)",2015-06-04,0,0,FALSE,2,2,-1,0.75,4,0.75,FALSE,0.25,TRUE,1,3,1.5,"Dustin Winter",257,"414_Mark Coates_2015-06-04",671
"284",257,"KOTC - Battle Zone","win","Alex Eastman",1,"1:11","Submission (Guillotine Choke)",2016-05-19,1,1,FALSE,3,2,1,0.666666666666667,6,0.5,FALSE,0,FALSE,0,3,3,"Mark Coates",297,"257_Alex Eastman_2016-05-19","297_Mark Coates_2016-05-19",297,"KOTC - Battle Zone","loss","Mark Coates",1,"1:11","Submission (Guillotine Choke)",2016-05-19,0,0,FALSE,1,11,-10,0,10,0,FALSE,0.8,TRUE,8,0,0,"Alex Eastman",257,"297_Mark Coates_2016-05-19",554
"285",257,"Thunder & Lightning - Pro-Am MMA","win","Jordan Mackin",1,"3:20","Submission (Kneebar)",2016-08-12,1,1,FALSE,3,3,2,0.714285714285714,7,0.571428571428571,TRUE,0,FALSE,0,4,4,"Mark Coates",386,"257_Jordan Mackin_2016-08-12","386_Mark Coates_2016-08-12",386,"Thunder & Lightning - Pro-Am MMA","loss","Mark Coates",1,"3:20","Submission (Kneebar)",2016-08-12,0,1,TRUE,5,1,2,0.375,8,0.375,TRUE,0.5,FALSE,4,3,0.6,"Jordan Mackin",257,"386_Mark Coates_2016-08-12",643
"286",257,"Thunder & Lightning - Pro-Am MMA","loss","Charon Spain",1,"0:35","Submission (Guillotine Choke)",2017-04-01,0,1,TRUE,4,1,4,0.777777777777778,9,0.666666666666667,TRUE,0,FALSE,0,6,6,"Mark Coates",373,"257_Charon Spain_2017-04-01","373_Mark Coates_2017-04-01",373,"Thunder & Lightning - Pro-Am MMA","win","Mark Coates",1,"0:35","Submission (Guillotine Choke)",2017-04-01,1,1,FALSE,18,2,1,0.351351351351351,37,0.351351351351351,TRUE,0.513513513513513,FALSE,19,13,0.65,"Charon Spain",257,"373_Mark Coates_2017-04-01",630
"287",257,"CageSport MMA - CageSport 56","loss","Timothy Lewis",3,"5:00","Decision (Unanimous)",2019-04-27,0,0,FALSE,6,2,-1,0.642857142857143,14,0.571428571428571,FALSE,0.0714285714285714,FALSE,1,8,4,"Mark Coates",381,"257_Timothy Lewis_2019-04-27","381_Mark Coates_2019-04-27",381,"CageSport MMA - CageSport 56","win","Mark Coates",3,"5:00","Decision (Unanimous)",2019-04-27,1,1,FALSE,1,4,3,1,3,0.666666666666667,TRUE,0,FALSE,0,2,2,"Timothy Lewis",257,"381_Mark Coates_2019-04-27",638
"288",258,"KOTC - Explosive","win","Eric Cronkhite",2,"3:29","KO (Punch)",2016-02-18,1,0,TRUE,2,1,-1,0,1,0,FALSE,1,TRUE,1,0,0,"Andrew Kauppila",351,"258_Eric Cronkhite_2016-02-18","351_Andrew Kauppila_2016-02-18",351,"KOTC - Explosive","loss","Andrew Kauppila",2,"3:29","KO (Punch)",2016-02-18,0,1,TRUE,2,1,2,1,2,1,TRUE,0,FALSE,0,2,2,"Eric Cronkhite",258,"351_Andrew Kauppila_2016-02-18",609
"289",258,"KOTC - New Blood","loss","Charon Spain",1,"4:52","Submission (Rear-Naked Choke)",2017-02-16,0,1,TRUE,3,1,2,0.666666666666667,3,0.666666666666667,TRUE,0.333333333333333,FALSE,1,2,1,"Andrew Kauppila",373,"258_Charon Spain_2017-02-16","373_Andrew Kauppila_2017-02-16",373,"KOTC - New Blood","win","Andrew Kauppila",1,"4:52","Submission (Rear-Naked Choke)",2017-02-16,1,0,TRUE,18,1,-3,0.333333333333333,36,0.333333333333333,FALSE,0.527777777777778,TRUE,19,12,0.6,"Charon Spain",258,"373_Andrew Kauppila_2017-02-16",631
"290",259,"Thunder & Lightning - Pro-Am MMA","win","Charon Spain",2,"3:54","Submission (Rear-Naked Choke)",2016-08-12,1,1,FALSE,5,10,9,0.846153846153846,13,0.615384615384615,FALSE,0.0769230769230769,FALSE,1,8,4,"Austin Arnett",373,"259_Charon Spain_2016-08-12","373_Austin Arnett_2016-08-12",373,"Thunder & Lightning - Pro-Am MMA","loss","Austin Arnett",2,"3:54","Submission (Rear-Naked Choke)",2016-08-12,0,0,FALSE,17,2,-1,0.352941176470588,34,0.352941176470588,FALSE,0.5,TRUE,17,12,0.666666666666667,"Charon Spain",259,"373_Austin Arnett_2016-08-12",632
"291",260,"CS - CageSport 11","loss","Ryan Healy",1,"3:20","KO (Knee)",2010-07-24,0,1,TRUE,3,1,6,0.75,8,0.75,TRUE,0.25,FALSE,2,6,2,"Dave Courchaine",283,"260_Ryan Healy_2010-07-24","283_Dave Courchaine_2010-07-24",283,"CS - CageSport 11","win","Dave Courchaine",1,"3:20","KO (Knee)",2010-07-24,1,1,FALSE,9,3,2,0.64,25,0.6,TRUE,0.12,FALSE,3,15,3.75,"Ryan Healy",260,"283_Dave Courchaine_2010-07-24",543
