"","Outcome.x","CountFights.x","PreviousOutcome.x","StreakLength.x","WinRatio.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishCount.x","FinishedCount.x","DamageDiff.x","CountFights.y","PreviousOutcome.y","StreakLength.y","WinRatio.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishCount.y","FinishedCount.y","DamageDiff.y"
"2215",0,3,0,-1,0.666666666666667,0.333333333333333,FALSE,0.333333333333333,1,1,0.5,7,0,-1,0.714285714285714,0.571428571428571,FALSE,0.142857142857143,4,1,2
"2216",0,4,0,-1,0.75,0.75,FALSE,0.25,3,1,1.5,4,1,1,0.5,0.5,TRUE,0.25,2,1,1
"2217",1,6,1,1,0.666666666666667,0.666666666666667,TRUE,0.166666666666667,4,1,2,2,1,1,0.5,0.5,TRUE,0.5,1,1,0.5
"2218",1,9,1,1,0.666666666666667,0.666666666666667,TRUE,0.222222222222222,6,2,2,6,1,3,0.833333333333333,0.666666666666667,TRUE,0.166666666666667,4,1,2
"2219",0,1,1,1,1,1,TRUE,0,1,0,1,2,0,-2,0,0,FALSE,1,0,2,0
"2220",1,3,0,-2,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,1,2,0.333333333333333,10,0,-2,0.5,0.4,FALSE,0.5,4,5,0.666666666666667
"2221",0,4,1,1,0.5,0.5,TRUE,0.5,2,2,0.666666666666667,5,1,2,0.8,0.6,TRUE,0.2,3,1,1.5
"2222",0,5,0,-1,0.4,0.4,FALSE,0.6,2,3,0.5,2,1,1,0.5,0.5,TRUE,0,1,0,1
"2223",1,6,0,-2,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,2,4,0.4,7,0,-3,0.428571428571429,0.428571428571429,FALSE,0.428571428571429,3,3,0.75
"2224",0,7,1,1,0.428571428571429,0.285714285714286,FALSE,0.571428571428571,2,4,0.4,2,0,-1,0.5,0.5,FALSE,0.5,1,1,0.5
"2225",0,8,0,-1,0.375,0.25,FALSE,0.625,2,5,0.333333333333333,11,1,1,0.545454545454545,0.545454545454545,TRUE,0.363636363636364,6,4,1.2
"2226",0,2,1,1,0.5,0.5,TRUE,0.5,1,1,0.5,2,1,2,1,1,TRUE,0,2,0,2
"2227",0,4,1,3,0.75,0.5,TRUE,0.25,2,1,1,4,1,1,0.75,0.5,TRUE,0.25,2,1,1
"2228",0,9,0,-2,0.444444444444444,0.333333333333333,FALSE,0.333333333333333,3,3,0.75,12,1,1,0.833333333333333,0.75,TRUE,0,9,0,9
"2229",0,6,1,3,0.666666666666667,0.5,FALSE,0.333333333333333,3,2,1,3,0,-1,0.666666666666667,0.333333333333333,FALSE,0.333333333333333,1,1,0.5
"2230",0,1,1,1,1,0,FALSE,0,0,0,0,5,0,-1,0.6,0.4,FALSE,0.4,2,2,0.666666666666667
"2231",0,1,1,1,1,0,FALSE,0,0,0,0,10,0,-3,0.4,0.4,FALSE,0.6,4,6,0.571428571428571
"2232",0,1,1,1,1,1,TRUE,0,1,0,1,19,1,2,0.578947368421053,0.421052631578947,TRUE,0.315789473684211,8,6,1.14285714285714
"2233",0,18,1,1,0.444444444444444,0.444444444444444,TRUE,0.444444444444444,8,8,0.888888888888889,3,1,3,1,0,FALSE,0,0,0,0
"2234",0,3,0,-2,0.333333333333333,0.333333333333333,FALSE,0.333333333333333,1,1,0.5,1,1,1,1,1,TRUE,0,1,0,1
"2235",1,6,1,6,1,1,TRUE,0,6,0,6,16,0,-1,0.8125,0.4375,FALSE,0.0625,7,1,3.5
"2236",0,11,1,2,0.909090909090909,0.727272727272727,TRUE,0,8,0,8,46,0,-1,0.673913043478261,0.456521739130435,FALSE,0.130434782608696,21,6,3
"2237",1,3,1,3,1,0.333333333333333,FALSE,0,1,0,1,9,0,-1,0.666666666666667,0.555555555555556,FALSE,0.222222222222222,5,2,1.66666666666667
"2238",0,24,1,6,0.875,0.583333333333333,FALSE,0.0833333333333333,14,2,4.66666666666667,47,1,3,0.808510638297872,0.574468085106383,TRUE,0.170212765957447,27,8,3
"2239",0,25,0,-1,0.84,0.56,FALSE,0.08,14,2,4.66666666666667,29,1,2,0.758620689655172,0.413793103448276,FALSE,0.0344827586206897,12,1,6
"2240",1,5,0,-1,0.6,0.6,FALSE,0.2,3,1,1.5,6,0,-1,0.833333333333333,0.5,FALSE,0.166666666666667,3,1,1.5
"2241",1,7,1,2,0.714285714285714,0.571428571428571,TRUE,0.142857142857143,4,1,2,4,0,-1,0.75,0.75,FALSE,0.25,3,1,1.5
"2242",0,9,1,4,0.777777777777778,0.555555555555556,TRUE,0.111111111111111,5,1,2.5,7,1,2,0.857142857142857,0.571428571428571,FALSE,0.142857142857143,4,1,2
"2243",1,15,1,3,0.733333333333333,0.333333333333333,FALSE,0.133333333333333,5,2,1.66666666666667,12,1,2,0.666666666666667,0.333333333333333,FALSE,0.166666666666667,4,2,1.33333333333333
"2244",0,17,1,5,0.764705882352941,0.352941176470588,FALSE,0.117647058823529,6,2,2,40,1,4,0.8,0.625,TRUE,0.175,25,7,3.125
"2245",0,21,1,2,0.714285714285714,0.380952380952381,TRUE,0.0952380952380952,8,2,2.66666666666667,12,1,2,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,8,4,1.6
"2246",0,29,1,7,0.758620689655172,0.517241379310345,TRUE,0.103448275862069,15,3,3.75,21,1,3,0.80952380952381,0.666666666666667,TRUE,0,14,0,14
"2247",1,12,1,2,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,8,4,1.6,21,1,2,0.714285714285714,0.380952380952381,TRUE,0.0952380952380952,8,2,2.66666666666667
"2248",0,7,1,1,0.571428571428571,0.428571428571429,FALSE,0.285714285714286,3,2,1,23,0,-2,0.608695652173913,0.565217391304348,FALSE,0.217391304347826,13,5,2.16666666666667
"2249",1,12,0,-1,0.5,0.416666666666667,FALSE,0.333333333333333,5,4,1,7,0,-1,0.714285714285714,0.714285714285714,FALSE,0.285714285714286,5,2,1.66666666666667
"2250",1,25,0,-2,0.48,0.36,FALSE,0.28,9,7,1.125,33,1,2,0.545454545454545,0.515151515151515,TRUE,0.303030303030303,17,10,1.54545454545455
"2251",1,28,0,-2,0.464285714285714,0.321428571428571,FALSE,0.321428571428571,9,9,0.9,36,1,2,0.555555555555556,0.472222222222222,FALSE,0.277777777777778,17,10,1.54545454545455
"2252",1,32,1,1,0.375,0.375,TRUE,0.625,12,20,0.571428571428571,32,1,4,0.53125,0.53125,TRUE,0.46875,17,15,1.0625
"2253",0,2,1,2,1,1,TRUE,0,2,0,2,2,1,2,1,0.5,TRUE,0,1,0,1
"2254",1,2,1,2,1,0.5,TRUE,0,1,0,1,2,1,2,1,1,TRUE,0,2,0,2
"2255",0,4,1,4,1,0.75,TRUE,0,3,0,3,7,1,4,0.857142857142857,0.714285714285714,TRUE,0,5,0,5
"2256",1,16,1,2,0.75,0.5,FALSE,0.1875,8,3,2,23,0,-1,0.652173913043478,0.347826086956522,FALSE,0.260869565217391,8,6,1.14285714285714
"2257",1,10,1,7,0.7,0.4,TRUE,0.2,4,2,1.33333333333333,2,1,2,1,1,TRUE,0,2,0,2
"2258",1,20,1,2,0.7,0.45,TRUE,0.2,9,4,1.8,2,1,2,1,0.5,TRUE,0,1,0,1
"2259",1,22,1,4,0.727272727272727,0.454545454545455,TRUE,0.181818181818182,10,4,2,34,0,-3,0.411764705882353,0.323529411764706,FALSE,0.235294117647059,11,8,1.22222222222222
"2260",1,1,0,-1,0,0,FALSE,0,0,0,0,5,0,-3,0.2,0.2,FALSE,0.8,1,4,0.2
"2261",0,7,1,1,0.571428571428571,0.571428571428571,TRUE,0.285714285714286,4,2,1.33333333333333,7,1,7,1,0.857142857142857,TRUE,0,6,0,6
"2262",0,5,1,5,1,0.8,FALSE,0,4,0,4,12,0,-1,0.666666666666667,0.666666666666667,FALSE,0.333333333333333,8,4,1.6
"2263",0,18,1,1,0.666666666666667,0.611111111111111,TRUE,0.111111111111111,11,2,3.66666666666667,14,1,2,0.714285714285714,0.428571428571429,FALSE,0.142857142857143,6,2,2
"2264",1,10,0,-2,0.7,0.7,FALSE,0.2,7,2,2.33333333333333,16,1,5,0.75,0.375,TRUE,0.1875,6,3,1.5
"2265",0,5,0,-1,0.6,0.6,FALSE,0.4,3,2,1,11,1,2,0.454545454545455,0.454545454545455,TRUE,0.545454545454545,5,6,0.714285714285714
"2266",1,11,1,1,0.545454545454545,0.545454545454545,TRUE,0.363636363636364,6,4,1.2,8,0,-1,0.375,0.25,FALSE,0.625,2,5,0.333333333333333
"2267",1,2,0,-1,0.5,0.5,FALSE,0.5,1,1,0.5,7,1,1,0.428571428571429,0.285714285714286,FALSE,0.571428571428571,2,4,0.4
"2268",0,7,0,-3,0.428571428571429,0.428571428571429,FALSE,0.428571428571429,3,3,0.75,6,0,-2,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,2,4,0.4
"2269",1,2,1,1,0.5,0.5,TRUE,0,1,0,1,5,0,-1,0.4,0.4,FALSE,0.6,2,3,0.5
"2270",0,2,1,2,1,0.5,FALSE,0,1,0,1,2,1,2,1,1,TRUE,0,2,0,2
"2271",1,3,0,-1,0.666666666666667,0.333333333333333,FALSE,0.333333333333333,1,1,0.5,6,1,3,0.666666666666667,0.5,FALSE,0.333333333333333,3,2,1
"2272",1,4,1,1,0.75,0.5,TRUE,0.25,2,1,1,4,1,3,0.75,0.5,TRUE,0.25,2,1,1
"2273",1,5,1,2,0.8,0.6,TRUE,0.2,3,1,1.5,4,1,1,0.5,0.5,TRUE,0.5,2,2,0.666666666666667
"2274",0,6,1,3,0.833333333333333,0.666666666666667,TRUE,0.166666666666667,4,1,2,9,1,1,0.666666666666667,0.666666666666667,TRUE,0.222222222222222,6,2,2
"2275",1,7,0,-1,0.714285714285714,0.571428571428571,FALSE,0.142857142857143,4,1,2,3,0,-1,0.666666666666667,0.333333333333333,FALSE,0.333333333333333,1,1,0.5
"2276",1,8,1,1,0.75,0.625,TRUE,0.125,5,1,2.5,5,0,-1,0.6,0.4,FALSE,0.4,2,2,0.666666666666667
"2277",1,9,1,2,0.777777777777778,0.666666666666667,TRUE,0.111111111111111,6,1,3,20,1,1,0.55,0.25,FALSE,0.25,5,5,0.833333333333333
"2278",0,10,1,3,0.8,0.7,TRUE,0.1,7,1,3.5,29,1,2,0.724137931034483,0.551724137931034,TRUE,0.0344827586206897,16,1,8
"2279",1,5,1,1,0.4,0.4,TRUE,0.6,2,3,0.5,1,1,1,1,1,TRUE,0,1,0,1
"2280",0,9,0,-1,0.555555555555556,0.444444444444444,FALSE,0.444444444444444,4,4,0.8,5,1,1,0.4,0.2,FALSE,0.6,1,3,0.25
"2281",0,10,0,-2,0.5,0.4,FALSE,0.5,4,5,0.666666666666667,3,0,-2,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,1,2,0.333333333333333
"2282",1,11,0,-3,0.454545454545455,0.363636363636364,FALSE,0.545454545454545,4,6,0.571428571428571,7,0,-1,0.428571428571429,0.285714285714286,FALSE,0.571428571428571,2,4,0.4
"2283",0,12,1,1,0.5,0.416666666666667,TRUE,0.5,5,6,0.714285714285714,16,1,2,0.5625,0.25,TRUE,0.25,4,4,0.8
"2284",1,2,0,-2,0,0,FALSE,1,0,2,0,1,1,1,1,1,TRUE,0,1,0,1
"2285",1,9,0,-1,0.777777777777778,0.666666666666667,FALSE,0,6,0,6,45,0,-1,0.733333333333333,0.644444444444444,FALSE,0.155555555555556,29,7,3.625
"2286",0,11,0,-1,0.727272727272727,0.636363636363636,FALSE,0.0909090909090909,7,1,3.5,11,0,-2,0.636363636363636,0.363636363636364,FALSE,0.363636363636364,4,4,0.8
"2287",0,12,0,-2,0.666666666666667,0.583333333333333,FALSE,0.0833333333333333,7,1,3.5,13,0,-1,0.769230769230769,0.461538461538462,FALSE,0.153846153846154,6,2,2
"2288",1,15,0,-1,0.6,0.533333333333333,FALSE,0.2,8,3,2,53,1,2,0.622641509433962,0.39622641509434,TRUE,0.0943396226415094,21,5,3.5
"2289",0,11,1,6,0.909090909090909,0.636363636363636,TRUE,0,7,0,7,4,1,4,1,1,TRUE,0,4,0,4
"2290",1,12,0,-1,0.833333333333333,0.583333333333333,FALSE,0.0833333333333333,7,1,3.5,9,1,2,0.777777777777778,0.666666666666667,TRUE,0.222222222222222,6,2,2
"2291",1,34,1,4,0.794117647058823,0.588235294117647,FALSE,0.176470588235294,20,6,2.85714285714286,14,1,3,0.714285714285714,0.642857142857143,TRUE,0.214285714285714,9,3,2.25
"2292",0,35,1,5,0.8,0.6,TRUE,0.171428571428571,21,6,3,14,1,3,0.785714285714286,0.571428571428571,FALSE,0.142857142857143,8,2,2.66666666666667
"2293",1,40,1,4,0.8,0.625,TRUE,0.175,25,7,3.125,17,1,5,0.764705882352941,0.352941176470588,FALSE,0.117647058823529,6,2,2
"2294",1,42,1,6,0.80952380952381,0.619047619047619,TRUE,0.166666666666667,26,7,3.25,26,0,-1,0.769230769230769,0.461538461538462,FALSE,0.0384615384615385,12,1,6
"2295",1,47,1,3,0.808510638297872,0.574468085106383,TRUE,0.170212765957447,27,8,3,24,1,6,0.875,0.583333333333333,FALSE,0.0833333333333333,14,2,4.66666666666667
"2296",1,10,0,-1,0.8,0.2,FALSE,0.1,2,1,1,21,0,-1,0.714285714285714,0.523809523809524,FALSE,0.0952380952380952,11,2,3.66666666666667
"2297",0,11,1,1,0.818181818181818,0.272727272727273,TRUE,0.0909090909090909,3,1,1.5,23,0,-1,0.739130434782609,0.521739130434783,FALSE,0.0434782608695652,12,1,6
"2298",0,5,0,-1,0.6,0.4,FALSE,0.4,2,2,0.666666666666667,12,1,1,0.75,0.583333333333333,TRUE,0.166666666666667,7,2,2.33333333333333
"2299",1,9,0,-1,0.555555555555556,0.444444444444444,FALSE,0.444444444444444,4,4,0.8,2,1,2,1,1,TRUE,0,2,0,2
"2300",0,13,0,-1,0.538461538461538,0.461538461538462,FALSE,0.461538461538462,6,6,0.857142857142857,9,0,-1,0.777777777777778,0.777777777777778,FALSE,0.222222222222222,7,2,2.33333333333333
"2301",1,17,0,-1,0.529411764705882,0.352941176470588,FALSE,0.352941176470588,6,6,0.857142857142857,5,1,5,1,0.8,TRUE,0,4,0,4
"2302",1,19,1,2,0.578947368421053,0.421052631578947,TRUE,0.315789473684211,8,6,1.14285714285714,1,1,1,1,1,TRUE,0,1,0,1
"2303",1,24,1,2,0.625,0.416666666666667,TRUE,0.25,10,6,1.42857142857143,4,0,-1,0.75,0.75,FALSE,0.25,3,1,1.5
"2304",0,36,1,1,0.583333333333333,0.388888888888889,TRUE,0.25,14,9,1.4,7,1,7,1,0.428571428571429,FALSE,0,3,0,3
"2305",0,16,1,1,0.5625,0.5,TRUE,0.1875,8,3,2,40,0,-2,0.5,0.25,FALSE,0.225,10,9,1
"2306",0,5,1,5,1,0.8,TRUE,0,4,0,4,17,0,-1,0.529411764705882,0.352941176470588,FALSE,0.352941176470588,6,6,0.857142857142857
"2307",1,7,1,1,0.857142857142857,0.714285714285714,TRUE,0.142857142857143,5,1,2.5,2,1,2,1,1,TRUE,0,2,0,2
"2308",0,10,0,-1,0.8,0.5,FALSE,0.2,5,2,1.66666666666667,13,0,-1,0.692307692307692,0.615384615384615,FALSE,0.230769230769231,8,3,2
"2309",0,14,1,1,0.642857142857143,0.428571428571429,TRUE,0.357142857142857,6,5,1,27,1,1,0.62962962962963,0.444444444444444,FALSE,0.185185185185185,12,5,2
"2310",0,12,0,-2,0.583333333333333,0.333333333333333,FALSE,0.166666666666667,4,2,1.33333333333333,18,1,3,0.777777777777778,0.666666666666667,TRUE,0.166666666666667,12,3,3
"2311",1,17,0,-1,0.588235294117647,0.411764705882353,FALSE,0.176470588235294,7,3,1.75,7,0,-2,0.428571428571429,0.428571428571429,FALSE,0.142857142857143,3,1,1.5
"2312",1,21,0,-1,0.571428571428571,0.428571428571429,FALSE,0.19047619047619,9,4,1.8,8,1,3,0.5,0.375,TRUE,0.375,3,3,0.75
"2313",0,25,0,-1,0.56,0.44,FALSE,0.2,11,5,1.83333333333333,5,1,5,1,0.8,FALSE,0,4,0,4
"2314",1,26,0,-2,0.538461538461538,0.423076923076923,FALSE,0.230769230769231,11,6,1.57142857142857,7,1,1,0.428571428571429,0.428571428571429,TRUE,0.285714285714286,3,2,1
"2315",0,32,0,-2,0.5,0.40625,FALSE,0.21875,13,7,1.625,18,1,1,0.388888888888889,0.388888888888889,TRUE,0.388888888888889,7,7,0.875
"2316",0,35,0,-1,0.485714285714286,0.4,FALSE,0.228571428571429,14,8,1.55555555555556,20,1,4,0.75,0.25,FALSE,0.1,5,2,1.66666666666667
"2317",0,36,0,-2,0.472222222222222,0.388888888888889,FALSE,0.25,14,9,1.4,11,1,3,0.818181818181818,0.363636363636364,FALSE,0.0909090909090909,4,1,2
"2318",0,39,0,-1,0.461538461538462,0.358974358974359,FALSE,0.230769230769231,14,9,1.4,30,1,1,0.433333333333333,0.366666666666667,TRUE,0.4,11,12,0.846153846153846
"2319",0,42,1,1,0.452380952380952,0.357142857142857,TRUE,0.214285714285714,15,9,1.5,9,1,5,0.777777777777778,0.555555555555556,TRUE,0.222222222222222,5,2,1.66666666666667
"2320",0,44,1,1,0.454545454545455,0.363636363636364,TRUE,0.227272727272727,16,10,1.45454545454545,25,1,4,0.8,0.68,TRUE,0,17,0,17
"2321",0,19,0,-1,0.736842105263158,0.684210526315789,FALSE,0.263157894736842,13,5,2.16666666666667,52,0,-4,0.692307692307692,0.519230769230769,FALSE,0.173076923076923,27,9,2.7
"2322",1,4,1,1,0.5,0.5,TRUE,0.25,2,1,1,4,0,-1,0.75,0.75,FALSE,0.25,3,1,1.5
"2323",1,5,1,2,0.6,0.4,FALSE,0.2,2,1,1,7,1,1,0.571428571428571,0.285714285714286,FALSE,0.285714285714286,2,2,0.666666666666667
"2324",0,8,1,5,0.75,0.375,FALSE,0.125,3,1,1.5,3,1,3,1,1,TRUE,0,3,0,3
"2325",0,10,1,1,0.7,0.3,FALSE,0.2,3,2,1,19,0,-6,0.421052631578947,0.368421052631579,FALSE,0.473684210526316,7,9,0.7
"2326",0,3,1,3,1,0.666666666666667,TRUE,0,2,0,2,11,0,-1,0.727272727272727,0.636363636363636,FALSE,0.272727272727273,7,3,1.75
"2327",1,7,1,2,0.714285714285714,0.571428571428571,TRUE,0.142857142857143,4,1,2,8,1,5,0.875,0.75,TRUE,0.125,6,1,3
"2328",0,11,0,-1,0.727272727272727,0.454545454545455,FALSE,0.181818181818182,5,2,1.66666666666667,15,0,-1,0.733333333333333,0.533333333333333,FALSE,0.266666666666667,8,4,1.6
"2329",1,20,0,-1,0.55,0.5,FALSE,0.4,10,8,1.11111111111111,80,0,-5,0.425,0.425,FALSE,0.3125,34,25,1.30769230769231
"2330",1,24,1,4,0.625,0.583333333333333,TRUE,0.333333333333333,14,8,1.55555555555556,10,0,-2,0.7,0.4,FALSE,0.2,4,2,1.33333333333333
"2331",0,25,1,5,0.64,0.56,FALSE,0.32,14,8,1.55555555555556,35,1,2,0.714285714285714,0.485714285714286,TRUE,0.257142857142857,17,9,1.7
"2332",1,10,0,-3,0.4,0.4,FALSE,0.6,4,6,0.571428571428571,1,1,1,1,0,FALSE,0,0,0,0
"2333",1,1,1,1,1,1,TRUE,0,1,0,1,3,0,-2,0.333333333333333,0.333333333333333,FALSE,0.333333333333333,1,1,0.5
"2334",1,2,1,2,1,1,TRUE,0,2,0,2,2,1,1,0.5,0.5,TRUE,0.5,1,1,0.5
"2335",1,3,1,3,1,1,TRUE,0,3,0,3,2,1,2,1,1,TRUE,0,2,0,2
"2336",0,4,1,4,1,1,TRUE,0,4,0,4,6,1,3,0.833333333333333,0.333333333333333,FALSE,0,2,0,2
"2337",1,5,0,-1,0.8,0.8,FALSE,0,4,0,4,8,1,1,0.375,0.25,TRUE,0.625,2,5,0.333333333333333
"2338",1,6,1,1,0.833333333333333,0.833333333333333,TRUE,0,5,0,5,2,1,2,1,1,TRUE,0,2,0,2
"2339",1,7,1,2,0.857142857142857,0.857142857142857,TRUE,0,6,0,6,25,0,-2,0.6,0.48,FALSE,0.24,12,6,1.71428571428571
"2340",0,8,1,3,0.875,0.75,FALSE,0,6,0,6,17,1,2,0.647058823529412,0.588235294117647,TRUE,0.0588235294117647,10,1,5
"2341",1,9,0,-1,0.777777777777778,0.666666666666667,FALSE,0.111111111111111,6,1,3,15,0,-1,0.466666666666667,0.466666666666667,FALSE,0.133333333333333,7,2,2.33333333333333
"2342",1,10,1,1,0.8,0.7,TRUE,0.1,7,1,3.5,31,0,-2,0.548387096774194,0.290322580645161,FALSE,0.258064516129032,9,8,1
"2343",1,11,1,2,0.818181818181818,0.727272727272727,TRUE,0.0909090909090909,8,1,4,6,1,6,1,0.666666666666667,FALSE,0,4,0,4
"2344",1,12,1,3,0.833333333333333,0.75,TRUE,0.0833333333333333,9,1,4.5,5,1,3,0.8,0.6,TRUE,0.2,3,1,1.5
"2345",1,13,1,4,0.846153846153846,0.769230769230769,TRUE,0.0769230769230769,10,1,5,43,1,1,0.697674418604651,0.441860465116279,FALSE,0.209302325581395,19,9,1.9
"2346",1,14,1,5,0.857142857142857,0.785714285714286,TRUE,0.0714285714285714,11,1,5.5,59,1,1,0.694915254237288,0.542372881355932,TRUE,0.152542372881356,32,9,3.2
"2347",1,16,0,-1,0.8125,0.6875,FALSE,0.0625,11,1,5.5,11,0,-1,0.818181818181818,0.727272727272727,FALSE,0.0909090909090909,8,1,4
"2348",1,17,1,1,0.823529411764706,0.705882352941177,TRUE,0.0588235294117647,12,1,6,29,1,6,0.758620689655172,0.482758620689655,FALSE,0.103448275862069,14,3,3.5
"2349",1,18,1,2,0.833333333333333,0.722222222222222,TRUE,0.0555555555555556,13,1,6.5,23,1,1,0.739130434782609,0.434782608695652,TRUE,0.173913043478261,10,4,2
"2350",1,19,1,3,0.842105263157895,0.684210526315789,FALSE,0.0526315789473684,13,1,6.5,18,1,2,0.666666666666667,0.444444444444444,TRUE,0.222222222222222,8,4,1.6
"2351",1,20,1,4,0.85,0.7,TRUE,0.05,14,1,7,43,1,3,0.767441860465116,0.395348837209302,FALSE,0.0930232558139535,17,4,3.4
"2352",1,21,1,5,0.857142857142857,0.714285714285714,TRUE,0.0476190476190476,15,1,7.5,28,0,-2,0.714285714285714,0.5,FALSE,0.0714285714285714,14,2,4.66666666666667
"2353",1,22,1,6,0.863636363636364,0.681818181818182,FALSE,0.0454545454545455,15,1,7.5,19,1,1,0.842105263157895,0.578947368421053,FALSE,0.105263157894737,11,2,3.66666666666667
"2354",1,23,1,7,0.869565217391304,0.695652173913043,TRUE,0.0434782608695652,16,1,8,8,1,8,1,0.875,TRUE,0,7,0,7
"2355",1,24,1,8,0.875,0.708333333333333,TRUE,0.0416666666666667,17,1,8.5,33,0,-1,0.757575757575758,0.393939393939394,FALSE,0.0909090909090909,13,3,3.25
"2356",1,25,1,9,0.88,0.68,FALSE,0.04,17,1,8.5,18,1,5,0.888888888888889,0.5,TRUE,0.0555555555555556,9,1,4.5
"2357",1,26,1,10,0.884615384615385,0.692307692307692,TRUE,0.0384615384615385,18,1,9,28,1,1,0.75,0.607142857142857,TRUE,0.0714285714285714,17,2,5.66666666666667
"2358",1,27,1,11,0.888888888888889,0.703703703703704,TRUE,0.037037037037037,19,1,9.5,48,1,3,0.75,0.5625,FALSE,0.125,27,6,3.85714285714286
"2359",0,28,1,12,0.892857142857143,0.714285714285714,TRUE,0.0357142857142857,20,1,10,23,1,3,0.91304347826087,0.826086956521739,TRUE,0.0869565217391304,19,2,6.33333333333333
"2360",0,29,0,-1,0.862068965517241,0.689655172413793,FALSE,0.0689655172413793,20,2,6.66666666666667,38,1,7,0.763157894736842,0.710526315789474,TRUE,0.210526315789474,27,8,3
"2361",1,3,1,3,1,0,FALSE,0,0,0,0,18,1,1,0.444444444444444,0.444444444444444,TRUE,0.444444444444444,8,8,0.888888888888889
"2362",1,4,1,2,0.5,0.5,TRUE,0.5,2,2,0.666666666666667,5,0,-2,0.4,0.4,FALSE,0.4,2,2,0.666666666666667
"2363",0,3,1,1,0.666666666666667,0.666666666666667,TRUE,0,2,0,2,1,1,1,1,1,TRUE,0,1,0,1
"2364",0,5,0,-2,0.4,0.4,FALSE,0.4,2,2,0.666666666666667,4,1,2,0.5,0.5,TRUE,0.5,2,2,0.666666666666667
"2365",1,11,0,-1,0.727272727272727,0.636363636363636,FALSE,0.272727272727273,7,3,1.75,3,1,3,1,0.666666666666667,TRUE,0,2,0,2
"2366",0,14,1,3,0.785714285714286,0.571428571428571,FALSE,0.214285714285714,8,3,2,14,1,1,0.714285714285714,0.571428571428571,TRUE,0,8,0,8
"2367",1,15,0,-1,0.733333333333333,0.533333333333333,FALSE,0.266666666666667,8,4,1.6,11,0,-1,0.727272727272727,0.454545454545455,FALSE,0.181818181818182,5,2,1.66666666666667
"2368",1,16,1,1,0.75,0.5625,TRUE,0.25,9,4,1.8,15,1,2,0.733333333333333,0.6,TRUE,0,9,0,9
"2369",1,12,0,-1,0.666666666666667,0.666666666666667,FALSE,0.333333333333333,8,4,1.6,5,1,5,1,0.8,FALSE,0,4,0,4
"2370",0,37,1,3,0.675675675675676,0.567567567567568,TRUE,0.135135135135135,21,5,3.5,39,1,3,0.769230769230769,0.538461538461538,TRUE,0.179487179487179,21,7,2.625
"2371",1,38,0,-1,0.657894736842105,0.552631578947368,FALSE,0.157894736842105,21,6,3,27,1,4,0.407407407407407,0.185185185185185,FALSE,0.259259259259259,5,7,0.625
"2372",1,41,1,3,0.682926829268293,0.560975609756098,TRUE,0.146341463414634,23,6,3.28571428571429,11,0,-1,0.636363636363636,0.636363636363636,FALSE,0.0909090909090909,7,1,3.5
"2373",1,5,0,-1,0.8,0.8,FALSE,0.2,4,1,2,3,1,1,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,2,1,1
"2374",1,7,1,2,0.857142857142857,0.857142857142857,TRUE,0.142857142857143,6,1,3,3,1,3,1,1,TRUE,0,3,0,3
"2375",0,8,1,3,0.875,0.875,TRUE,0.125,7,1,3.5,26,1,5,0.769230769230769,0.5,TRUE,0.115384615384615,13,3,3.25
"2376",0,10,1,1,0.8,0.8,TRUE,0.2,8,2,2.66666666666667,15,1,3,0.866666666666667,0.666666666666667,FALSE,0.133333333333333,10,2,3.33333333333333
"2377",1,19,0,-1,0.684210526315789,0.684210526315789,FALSE,0.263157894736842,13,5,2.16666666666667,11,0,-2,0.454545454545455,0.454545454545455,FALSE,0.363636363636364,5,4,1
"2378",0,25,1,4,0.72,0.72,TRUE,0.2,18,5,3,11,1,1,0.909090909090909,0.909090909090909,TRUE,0.0909090909090909,10,1,5
"2379",1,28,0,-1,0.678571428571429,0.678571428571429,FALSE,0.25,19,7,2.375,13,0,-1,0.538461538461538,0.230769230769231,FALSE,0.230769230769231,3,3,0.75
"2380",0,2,1,2,1,0.5,TRUE,0,1,0,1,20,1,2,0.7,0.45,TRUE,0.2,9,4,1.8
"2381",0,12,1,2,0.666666666666667,0.333333333333333,FALSE,0.166666666666667,4,2,1.33333333333333,15,1,3,0.733333333333333,0.333333333333333,FALSE,0.133333333333333,5,2,1.66666666666667
"2382",1,5,1,1,0.8,0.6,TRUE,0,3,0,3,25,0,-3,0.24,0.24,FALSE,0.68,6,17,0.333333333333333
"2383",1,10,1,6,0.9,0.7,TRUE,0,7,0,7,31,1,2,0.451612903225806,0.354838709677419,TRUE,0.225806451612903,11,7,1.375
"2384",1,12,0,-1,0.833333333333333,0.583333333333333,FALSE,0.0833333333333333,7,1,3.5,17,1,1,0.529411764705882,0.529411764705882,TRUE,0.352941176470588,9,6,1.28571428571429
"2385",0,2,1,2,1,1,TRUE,0,2,0,2,10,1,7,0.7,0.4,TRUE,0.2,4,2,1.33333333333333
