"","Result.x","Method.x","Fighter.x","Opponent.x","CountFights.x","PreviousOutcome.x","StreakLength.x","WinRatio.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishCount.x","FinishedCount.x","DamageDiff.x","CountFights.y","PreviousOutcome.y","StreakLength.y","WinRatio.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishCount.y","FinishedCount.y","DamageDiff.y","delta_FP","delta_FIP","delta_FC","delta_FIC"
"2954","loss","Decision (Unanimous)","Joshua Burkman","Jordan Mein",29,1,3,0.724137931034483,0.448275862068966,FALSE,0.172413793103448,13,5,2.16666666666667,28,1,3,0.75,0.678571428571429,TRUE,0.178571428571429,19,5,3.16666666666667,-1,0,-6,0
"2955","win","KO (Knee)","Nate Marquardt","Daiju Takase",8,1,1,0.875,0.875,TRUE,0.125,7,1,3.5,6,1,1,0.333333333333333,0.166666666666667,FALSE,0.5,1,3,0.25,1,0,6,-2
"2956","win","Technical Submission (Armbar)","Nate Marquardt","Seiki Ryo",18,1,1,0.777777777777778,0.666666666666667,TRUE,0.111111111111111,12,2,4,9,0,-1,0.777777777777778,0.666666666666667,FALSE,0,6,0,6,1,0,6,2
"2957","draw","Draw (Majority)","Nate Marquardt","Eiji Ishikawa",26,0,-1,0.730769230769231,0.615384615384615,FALSE,0.115384615384615,16,3,4,23,1,3,0.608695652173913,0.217391304347826,FALSE,0.173913043478261,5,4,1,0,1,11,-1
"2958","win","Decision (Unanimous)","Nate Marquardt","Joe Doerksen",30,1,3,0.733333333333333,0.566666666666667,FALSE,0.133333333333333,17,4,3.4,40,0,-1,0.8,0.725,FALSE,0.125,29,5,4.83333333333333,0,-1,-12,-1
"2959","loss","TKO (Punches)","Nate Marquardt","Anderson Silva",33,1,6,0.757575757575758,0.545454545454545,FALSE,0.121212121212121,18,4,3.6,24,1,4,0.833333333333333,0.625,TRUE,0.125,15,3,3.75,-1,0,3,1
"2960","loss","Decision (Unanimous)","Nate Marquardt","Chael Sonnen",39,1,3,0.743589743589744,0.564102564102564,TRUE,0.128205128205128,22,5,3.66666666666667,36,1,2,0.694444444444444,0.277777777777778,FALSE,0.277777777777778,10,10,0.909090909090909,1,0,12,-5
"2961","win","TKO (Punches)","Nate Marquardt","Rousimar Palhares",40,0,-1,0.725,0.55,FALSE,0.125,22,5,3.66666666666667,14,1,3,0.785714285714286,0.642857142857143,TRUE,0,9,0,9,-1,0,13,5
"2962","loss","Decision (Unanimous)","Nate Marquardt","Yushin Okami",41,1,1,0.731707317073171,0.560975609756098,TRUE,0.121951219512195,23,5,3.83333333333333,30,1,2,0.833333333333333,0.466666666666667,FALSE,0.0333333333333333,14,1,7,1,0,9,4
"2963","win","Decision (Unanimous)","Nate Marquardt","Dan Miller",42,0,-1,0.714285714285714,0.547619047619048,FALSE,0.119047619047619,23,5,3.83333333333333,18,1,2,0.722222222222222,0.5,FALSE,0.0555555555555556,9,1,4.5,0,0,14,4
"2964","win","Submission (Armbar)","Nate Marquardt","James Te Huna",47,0,-3,0.680851063829787,0.51063829787234,FALSE,0.148936170212766,24,7,3,23,0,-2,0.695652173913043,0.565217391304348,FALSE,0.304347826086957,13,7,1.625,0,0,11,0
"2965","loss","Decision (Unanimous)","Nate Marquardt","Vitor Belfort",54,0,-1,0.648148148148148,0.5,FALSE,0.166666666666667,27,9,2.7,39,0,-3,0.641025641025641,0.538461538461538,FALSE,0.230769230769231,21,9,2.1,0,-1,6,0
"2966","win","Decision (Unanimous)","Yushin Okami","Eiji Ishikawa",10,0,-1,0.8,0.3,FALSE,0.1,3,1,1.5,24,0,-1,0.583333333333333,0.208333333333333,FALSE,0.208333333333333,5,5,0.833333333333333,0,-1,-2,-4
"2967","win","Disqualification (Illegal Kick)","Yushin Okami","Anderson Silva",15,1,5,0.866666666666667,0.466666666666667,TRUE,0.0666666666666667,7,1,3.5,19,1,2,0.842105263157895,0.578947368421053,TRUE,0.105263157894737,11,2,3.66666666666667,0,0,-4,-1
"2968","win","TKO (Punches)","Yushin Okami","Kalib Starnes",20,1,3,0.85,0.5,FALSE,0.05,10,1,5,8,1,7,0.875,0.875,TRUE,0.125,7,1,3.5,-1,0,3,0
"2969","win","Decision (Unanimous)","Yushin Okami","Mike Swick",22,1,5,0.863636363636364,0.545454545454545,TRUE,0.0454545454545455,12,1,6,11,1,5,0.909090909090909,0.727272727272727,FALSE,0.0909090909090909,8,1,4,1,0,4,0
"2970","win","Decision (Unanimous)","Yushin Okami","Jason MacDonald",24,0,-1,0.833333333333333,0.5,FALSE,0.0416666666666667,12,1,6,27,1,1,0.703703703703704,0.666666666666667,TRUE,0.185185185185185,18,5,3,-1,0,-6,-4
"2971","loss","Decision (Unanimous)","Yushin Okami","Chael Sonnen",27,1,3,0.851851851851852,0.481481481481481,FALSE,0.037037037037037,13,1,6.5,35,1,1,0.685714285714286,0.285714285714286,FALSE,0.285714285714286,10,10,0.909090909090909,0,0,3,-9
"2972","win","TKO (Doctor Stoppage)","Yushin Okami","Lucio Linhares",28,0,-1,0.821428571428571,0.464285714285714,FALSE,0.0357142857142857,13,1,6.5,18,0,-1,0.722222222222222,0.5,FALSE,0.222222222222222,9,4,1.8,0,-1,4,-3
"2973","win","Decision (Split)","Yushin Okami","Mark Munoz",29,1,1,0.827586206896552,0.482758620689655,TRUE,0.0344827586206897,14,1,7,9,1,3,0.888888888888889,0.555555555555556,TRUE,0.111111111111111,5,1,2.5,0,0,9,0
"2974","loss","TKO (Punches)","Yushin Okami","Anderson Silva",31,1,3,0.838709677419355,0.451612903225806,FALSE,0.032258064516129,14,1,7,34,1,14,0.882352941176471,0.676470588235294,TRUE,0.0882352941176471,23,3,5.75,-1,0,-9,-2
"2975","win","Submission (Rear-Naked Choke)","Yushin Okami","Shingo Suzuki",41,1,1,0.75609756097561,0.414634146341463,TRUE,0.121951219512195,17,5,2.83333333333333,25,0,-1,0.52,0.48,FALSE,0.44,12,11,1,1,-1,5,-6
"2976","win","Submission (Heel Hook)","Rousimar Palhares","Fabio Nascimento",8,1,4,0.75,0.625,TRUE,0,5,0,5,10,1,2,0.8,0.6,TRUE,0.2,6,2,2,0,0,-1,-2
"2977","win","Submission (Heel Hook)","Rousimar Palhares","Lucio Linhares",12,1,1,0.75,0.583333333333333,FALSE,0,7,0,7,17,1,5,0.764705882352941,0.529411764705882,TRUE,0.176470588235294,9,3,2.25,-1,0,-2,-3
"2978","win","Decision (Unanimous)","Rousimar Palhares","Dan Miller",16,1,1,0.75,0.625,TRUE,0.0625,10,1,5,19,0,-1,0.684210526315789,0.473684210526316,FALSE,0.0526315789473684,9,1,4.5,1,0,1,0
"2979","win","Technical Submission (Armbar)","Trevor Prangley","Chael Sonnen",5,1,5,1,0.6,FALSE,0,3,0,3,6,1,6,1,0.333333333333333,TRUE,0,2,0,2,-1,0,1,0
"2980","loss","Decision (Unanimous)","Trevor Prangley","Chael Sonnen",14,0,-1,0.785714285714286,0.428571428571429,FALSE,0.0714285714285714,6,1,3,23,0,-1,0.652173913043478,0.260869565217391,FALSE,0.304347826086957,6,7,0.75,0,-1,0,-6
"2981","loss","KO (Knee to the Body)","Trevor Prangley","Jorge Santiago",20,1,5,0.8,0.5,TRUE,0.05,10,1,5,21,1,2,0.666666666666667,0.619047619047619,TRUE,0.19047619047619,13,4,2.6,0,0,-3,-3
"2982","win","Decision (Unanimous)","Jesse Taylor","Kendall Grove",33,1,4,0.727272727272727,0.545454545454545,TRUE,0.242424242424242,18,8,2,30,0,-1,0.6,0.433333333333333,FALSE,0.3,13,9,1.3,1,-1,5,-1
"2983","win","Technical Submission (Rear-Naked Choke)","Jesse Taylor","Nick Barnes",39,0,-3,0.692307692307692,0.487179487179487,FALSE,0.282051282051282,19,11,1.58333333333333,9,1,9,1,0.888888888888889,TRUE,0,8,0,8,-1,1,11,11
"2984","win","Decision (Unanimous)","Jesse Taylor","Seth Baczynski",43,0,-2,0.674418604651163,0.488372093023256,FALSE,0.302325581395349,21,13,1.5,29,0,-3,0.620689655172414,0.551724137931034,FALSE,0.241379310344828,16,7,2,0,0,5,6
"2985","win","Technical Submission (Triangle Choke)","Joe Doerksen","Ed Herman",33,0,-1,0.818181818181818,0.757575757575758,FALSE,0.121212121212121,25,4,5,11,1,1,0.818181818181818,0.818181818181818,TRUE,0.181818181818182,9,2,3,-1,1,16,2
"2986","win","Decision (Unanimous)","Joe Doerksen","Art Santore",36,1,3,0.833333333333333,0.777777777777778,TRUE,0.111111111111111,28,4,5.6,12,1,3,0.833333333333333,0.666666666666667,FALSE,0.0833333333333333,8,1,4,1,0,20,3
"2987","loss","Submission (Rear-Naked Choke)","Joe Doerksen","Jason MacDonald",39,1,1,0.82051282051282,0.743589743589744,TRUE,0.102564102564103,29,4,5.8,16,1,1,0.6875,0.6875,TRUE,0.125,11,2,3.66666666666667,0,0,18,2
"2988","loss","KO (Punch)","Joe Doerksen","Ed Herman",49,0,-1,0.795918367346939,0.73469387755102,FALSE,0.122448979591837,36,6,5.14285714285714,20,1,2,0.75,0.7,TRUE,0.2,14,4,2.8,-1,1,22,2
"2989","loss","TKO (Elbows)","Joe Doerksen","Jason MacDonald",50,0,-2,0.78,0.72,FALSE,0.14,36,7,4.5,28,0,-1,0.678571428571429,0.642857142857143,FALSE,0.178571428571429,18,5,3,0,1,18,2
"2990","win","TKO (Punches)","Joe Doerksen","Takenori Sato",54,1,3,0.777777777777778,0.703703703703704,TRUE,0.148148148148148,38,8,4.22222222222222,19,0,-1,0.473684210526316,0.263157894736842,FALSE,0.473684210526316,5,9,0.5,1,-1,33,-1
"2991","loss","Decision (Split)","Joe Doerksen","Dan Miller",59,0,-1,0.779661016949153,0.694915254237288,FALSE,0.152542372881356,41,9,4.1,17,1,1,0.705882352941177,0.529411764705882,TRUE,0.0588235294117647,9,1,4.5,-1,1,32,8
"2992","win","Decision (Unanimous)","Joe Doerksen","Kalib Starnes",64,1,1,0.75,0.65625,TRUE,0.171875,42,11,3.5,20,0,-2,0.6,0.55,FALSE,0.3,11,6,1.57142857142857,1,-1,31,5
"2993","win","TKO (Flying Knee to the Body)","Alexander Shlemenko","Bubba McDaniel",33,1,6,0.848484848484849,0.696969696969697,TRUE,0.0606060606060606,23,2,7.66666666666667,16,1,2,0.75,0.75,TRUE,0.25,12,4,2.4,0,0,11,-2
"2994","win","TKO (Knee Injury)","Alexander Shlemenko","Jared Hess",41,1,4,0.853658536585366,0.658536585365854,FALSE,0.0731707317073171,27,3,6.75,12,1,2,0.833333333333333,0.833333333333333,TRUE,0.166666666666667,10,2,3.33333333333333,-1,0,17,1
"2995","win","TKO (Punches)","Alexander Shlemenko","Kendall Grove",63,1,2,0.841269841269841,0.603174603174603,TRUE,0.0952380952380952,38,6,5.42857142857143,39,1,2,0.58974358974359,0.435897435897436,TRUE,0.282051282051282,17,11,1.41666666666667,0,0,21,-5
"2996","loss","Decision (Unanimous)","Alexander Shlemenko","Gegard Mousasi",66,1,5,0.848484848484849,0.606060606060606,TRUE,0.0909090909090909,40,6,5.71428571428571,50,1,5,0.84,0.72,TRUE,0.12,36,6,5.14285714285714,0,0,4,0
"2997","win","Technical Submission (Arm-Triangle Choke)","Jay Silva","Kendall Grove",12,0,-1,0.583333333333333,0.5,FALSE,0.0833333333333333,6,1,3,24,1,2,0.583333333333333,0.416666666666667,FALSE,0.291666666666667,10,7,1.25,0,0,-4,-6
"2998","win","Submission (Arm-Triangle Choke)","Diego Brandao","Pablo Garza",24,1,1,0.666666666666667,0.541666666666667,FALSE,0.208333333333333,13,5,2.16666666666667,15,1,1,0.8,0.6,FALSE,0.133333333333333,9,2,3,0,0,4,3
"2999","win","TKO (Punches)","Kalib Starnes","Jason MacDonald",6,1,5,0.833333333333333,0.833333333333333,TRUE,0.166666666666667,5,1,2.5,17,1,2,0.705882352941177,0.705882352941177,TRUE,0.117647058823529,12,2,4,0,0,-7,-1
"3000","loss","Decision (Unanimous)","Kalib Starnes","Nate Quarry",11,0,-1,0.727272727272727,0.636363636363636,FALSE,0.272727272727273,7,3,1.75,11,1,1,0.818181818181818,0.727272727272727,TRUE,0.0909090909090909,8,1,4,-1,1,-1,2
"3001","win","Submission (Rear-Naked Choke)","Kalib Starnes","Matt MacGrath",17,1,1,0.647058823529412,0.588235294117647,TRUE,0.294117647058824,10,5,1.66666666666667,13,1,1,0.692307692307692,0.461538461538462,FALSE,0.153846153846154,6,2,2,1,0,4,3
"3002","loss","Submission (Triangle Choke)","Brian Ebersole","Ed Herman",37,1,4,0.756756756756757,0.621621621621622,TRUE,0.189189189189189,23,7,2.875,10,0,-1,0.8,0.8,FALSE,0.2,8,2,2.66666666666667,1,-1,15,5
"3003","loss","Decision (Majority)","Brian Ebersole","Kyle Noke",47,0,-1,0.723404255319149,0.531914893617021,FALSE,0.212765957446809,25,10,2.27272727272727,15,1,1,0.8,0.6,TRUE,0.0666666666666667,9,1,4.5,-1,1,16,9
"3004","win","TKO (Doctor Stoppage)","Brian Ebersole","David Frendin",48,0,-2,0.708333333333333,0.520833333333333,FALSE,0.208333333333333,25,10,2.27272727272727,17,0,-6,0.294117647058824,0.235294117647059,FALSE,0.529411764705882,4,9,0.4,0,-1,21,1
"3005","win","Submission (Armbar)","Fabiano Capoani","Roger Berger",10,0,-3,0.4,0.4,FALSE,0.6,4,6,0.571428571428571,2,0,-2,0,0,FALSE,1,0,2,0,0,0,4,4
"3006","win","Decision (Unanimous)","Erik Koch","Jonathan Brookins",13,1,3,0.923076923076923,0.769230769230769,TRUE,0,10,0,10,15,1,4,0.8,0.666666666666667,FALSE,0.0666666666666667,10,1,5,1,0,0,-1
"3007","win","Submission (Triangle Choke)","Kyle Noke","Yusaku Tsukumo",14,0,-1,0.785714285714286,0.571428571428571,FALSE,0.0714285714285714,8,1,4,1,0,-1,0,0,FALSE,0,0,0,0,0,0,8,1
"3008","loss","Submission (Inverted Heel Hook)","Kyle Noke","Ed Herman",24,1,5,0.791666666666667,0.583333333333333,TRUE,0.125,14,3,3.5,26,1,1,0.692307692307692,0.615384615384615,TRUE,0.230769230769231,16,6,2.28571428571429,0,0,-2,-3
"3009","win","Submission (Kneebar)","Fabio Galeb","David Frendin",1,1,1,1,1,TRUE,0,1,0,1,18,0,-7,0.277777777777778,0.222222222222222,FALSE,0.555555555555556,4,10,0.363636363636364,1,-1,-3,-10
"3010","win","KO (Punch)","Yusaku Tsukumo","Takenori Sato",3,1,1,0.333333333333333,0.333333333333333,TRUE,0.333333333333333,1,1,0.5,8,0,-3,0.5,0.375,FALSE,0.5,3,4,0.6,1,-1,-2,-3
"3011","win","Submission (Rear-Naked Choke)","Yusaku Tsukumo","Takahiro Kawanaka",16,0,-2,0.5625,0.3125,FALSE,0.1875,5,3,1.25,7,1,2,0.857142857142857,0.571428571428571,TRUE,0.142857142857143,4,1,2,-1,0,1,2
"3012","win","Decision (Majority)","Yusaku Tsukumo","Ryuichiro Sumimura",20,1,2,0.6,0.3,FALSE,0.2,6,4,1.2,8,1,2,0.625,0.375,TRUE,0,3,0,3,-1,0,3,4
"3013","win","Decision (Majority)","Eiji Ishikawa","Masahiro Toryu",38,0,-1,0.526315789473684,0.157894736842105,FALSE,0.210526315789474,6,8,0.666666666666667,24,1,1,0.458333333333333,0.333333333333333,TRUE,0.416666666666667,8,10,0.727272727272727,-1,0,-2,-2
"3014","draw","Draw (Split)","Eiji Ishikawa","Takenori Sato",41,0,-1,0.536585365853659,0.146341463414634,FALSE,0.195121951219512,6,8,0.666666666666667,26,1,4,0.5,0.269230769230769,FALSE,0.384615384615385,7,10,0.636363636363636,0,0,-1,-2
"3015","loss","Decision (Unanimous)","Eiji Ishikawa","Shingo Suzuki",43,1,1,0.534883720930233,0.13953488372093,FALSE,0.209302325581395,6,9,0.6,15,1,1,0.466666666666667,0.466666666666667,TRUE,0.466666666666667,7,7,0.875,-1,0,-1,2
"3016","loss","Submission (Armbar)","Gegard Mousasi","Akihiro Gono",15,1,8,0.866666666666667,0.866666666666667,TRUE,0.133333333333333,13,2,4.33333333333333,44,1,3,0.590909090909091,0.295454545454545,FALSE,0.318181818181818,13,14,0.866666666666667,1,0,0,-12
"3017","win","Submission (Rear-Naked Choke)","Gegard Mousasi","Mark Munoz",40,0,-1,0.85,0.75,FALSE,0.1,30,4,6,17,0,-1,0.764705882352941,0.411764705882353,FALSE,0.176470588235294,7,3,1.75,0,-1,23,1
"3018","win","TKO (Punches)","Gegard Mousasi","Vitor Belfort",47,1,2,0.829787234042553,0.702127659574468,TRUE,0.127659574468085,33,6,4.71428571428571,37,0,-1,0.675675675675676,0.567567567567568,FALSE,0.189189189189189,21,7,2.625,1,-1,12,-1
"3019","win","TKO (Punches)","Jae Young Kim","Ryan Bigler",32,1,5,0.59375,0.5,FALSE,0.25,16,8,1.77777777777778,12,0,-1,0.75,0.666666666666667,FALSE,0.166666666666667,8,2,2.66666666666667,0,-1,8,6
"3020","draw","DrawSoichi Hiroto)","Akihiro Gono","Chael Sonnen",30,1,1,0.5,0.266666666666667,TRUE,0.366666666666667,8,11,0.666666666666667,7,0,-1,0.857142857142857,0.285714285714286,FALSE,0.142857142857143,2,1,1,1,-1,6,10
"3021","win","Submission (Triangle Choke)","Daiju Takase","Anderson Silva",12,0,-1,0.333333333333333,0.166666666666667,FALSE,0.416666666666667,2,5,0.333333333333333,12,1,9,0.916666666666667,0.666666666666667,TRUE,0,8,0,8,-1,0,-6,5
"3022","win","Decision (Unanimous)","Michael Bisping","Dan Miller",21,0,-1,0.857142857142857,0.761904761904762,FALSE,0.0476190476190476,16,1,8,15,0,-2,0.733333333333333,0.533333333333333,FALSE,0.0666666666666667,8,1,4,0,0,8,0
"3023","loss","Decision (Unanimous)","Michael Bisping","Chael Sonnen",25,1,4,0.88,0.72,TRUE,0.04,18,1,9,39,1,1,0.692307692307692,0.282051282051282,TRUE,0.282051282051282,11,11,0.916666666666667,0,0,7,-10
"3024","loss","TKO (Head Kick and Punches)","Michael Bisping","Vitor Belfort",27,1,1,0.851851851851852,0.666666666666667,FALSE,0.037037037037037,18,1,9,31,0,-1,0.67741935483871,0.548387096774194,FALSE,0.161290322580645,17,5,2.83333333333333,0,-1,1,-4
"3025","win","Decision (Unanimous)","Michael Bisping","Anderson Silva",34,1,2,0.794117647058823,0.558823529411765,FALSE,0.0882352941176471,19,3,4.75,40,0,-3,0.825,0.65,FALSE,0.15,26,6,3.71428571428571,0,-1,-7,-3
"3026","loss","KO (Front Kick and Punches)","Vitor Belfort","Anderson Silva",27,1,5,0.703703703703704,0.555555555555556,TRUE,0.111111111111111,15,3,3.75,33,1,13,0.878787878787879,0.666666666666667,TRUE,0.0909090909090909,22,3,5.5,0,0,-7,0
"3027","win","Decision (Unanimous)","Nicholas Musoke","Alexander Yakovlev",16,0,-1,0.75,0.5625,FALSE,0.125,9,2,3,29,0,-1,0.758620689655172,0.551724137931034,FALSE,0.172413793103448,16,5,2.66666666666667,0,0,-7,-3
"3028","win","Decision (Unanimous)","Brian Melancon","Derrick Krantz",5,1,1,0.8,0.8,TRUE,0,4,0,4,14,1,2,0.785714285714286,0.785714285714286,TRUE,0.214285714285714,11,3,2.75,0,0,-7,-3
"3029","win","KO (Punches)","Brian Melancon","Seth Baczynski",8,1,1,0.75,0.5,FALSE,0,4,0,4,24,0,-1,0.708333333333333,0.666666666666667,FALSE,0.166666666666667,16,4,3.2,0,0,-12,-4
"3030","win","Decision (Unanimous)","Yaroslav Amosov","Ed Ruth",22,1,22,1,0.818181818181818,TRUE,0,18,0,18,9,1,2,0.888888888888889,0.666666666666667,FALSE,0.111111111111111,6,1,3,1,0,12,-1
"3031","win","TKO (Punches)","Jordan Mein","Dan Miller",34,1,2,0.764705882352941,0.617647058823529,TRUE,0.147058823529412,21,5,3.5,21,1,1,0.666666666666667,0.476190476190476,TRUE,0.0476190476190476,10,1,5,0,0,11,4
"3032","win","Decision (Split)","Jordan Mein","Hernani Perpetuo",36,0,-1,0.75,0.611111111111111,FALSE,0.166666666666667,22,6,3.14285714285714,21,1,7,0.80952380952381,0.523809523809524,FALSE,0.142857142857143,11,3,2.75,0,1,11,3
"3033","win","TKO (Punches)","Jordan Mein","Mike Pyle",37,1,1,0.756756756756757,0.594594594594595,FALSE,0.162162162162162,22,6,3.14285714285714,36,1,1,0.722222222222222,0.611111111111111,TRUE,0.25,22,9,2.2,-1,0,0,-3
"3034","loss","Decision (Unanimous)","Jordan Mein","Jason Jackson",43,1,2,0.720930232558139,0.534883720930233,FALSE,0.162790697674419,23,7,2.875,15,1,1,0.733333333333333,0.466666666666667,FALSE,0.133333333333333,7,2,2.33333333333333,0,0,16,5
"3035","loss","Decision (Unanimous)","Mike Rhodes","George Sullivan",7,1,2,0.857142857142857,0.571428571428571,FALSE,0.142857142857143,4,1,2,18,1,6,0.777777777777778,0.555555555555556,TRUE,0.166666666666667,10,3,2.5,-1,0,-6,-2
"3036","loss","Decision (Unanimous)","Mike Rhodes","Ibragim Chuzhigaev",16,0,-2,0.625,0.4375,FALSE,0.25,7,4,1.4,16,1,2,0.6875,0.5,FALSE,0.125,8,2,2.66666666666667,0,1,-1,2
"3037","draw","DrawYoshifumi Oyabu)","Takenori Sato","Masahiro Toryu",12,0,-1,0.416666666666667,0.333333333333333,FALSE,0.583333333333333,4,7,0.5,12,0,-2,0.5,0.333333333333333,FALSE,0.333333333333333,4,4,0.8,0,0,0,3
"3038","win","Submission (Kimura)","Takenori Sato","Yuta Nakamura",22,0,-4,0.409090909090909,0.227272727272727,FALSE,0.454545454545455,5,10,0.454545454545455,23,1,2,0.434782608695652,0.347826086956522,TRUE,0.434782608695652,8,10,0.727272727272727,-1,0,-3,0
"3039","win","Decision (Unanimous)","Takenori Sato","Shingo Suzuki",23,1,1,0.434782608695652,0.260869565217391,TRUE,0.434782608695652,6,10,0.545454545454545,9,0,-1,0.444444444444444,0.444444444444444,FALSE,0.555555555555556,4,5,0.666666666666667,1,-1,2,5
"3040","win","Technical Submission (Kimura)","Takenori Sato","Kengo Ura",24,1,2,0.458333333333333,0.25,FALSE,0.416666666666667,6,10,0.545454545454545,15,1,2,0.6,0.466666666666667,FALSE,0.266666666666667,7,4,1.4,0,0,-1,6
"3041","win","Submission (Keylock)","Takenori Sato","Shingo Suzuki",30,0,-1,0.5,0.233333333333333,FALSE,0.4,7,12,0.538461538461538,17,1,3,0.529411764705882,0.470588235294118,TRUE,0.411764705882353,8,7,1,-1,1,-1,5
"3042","win","TKO (Punches)","Luis Ramos","Igor Fernandes",16,1,3,0.75,0.3125,TRUE,0,5,0,5,8,1,2,0.75,0.625,TRUE,0,5,0,5,0,0,0,0
"3043","win","Decision (Unanimous)","Luis Ramos","Igor Fernandes",18,0,-1,0.722222222222222,0.333333333333333,FALSE,0.0555555555555556,6,1,3,10,1,1,0.7,0.6,TRUE,0.1,6,1,3,-1,1,0,0
"3044","win","Decision (Unanimous)","Luis Ramos","Igor Fernandes",20,1,2,0.75,0.3,FALSE,0.05,6,1,3,15,1,4,0.733333333333333,0.6,TRUE,0.0666666666666667,9,1,4.5,-1,0,-3,0
"3045","win","Decision (Unanimous)","Luis Ramos","Silmar Nunes",27,0,-2,0.703703703703704,0.296296296296296,FALSE,0.111111111111111,8,3,2,29,1,5,0.758620689655172,0.655172413793103,TRUE,0.137931034482759,19,4,3.8,-1,1,-11,-1
"3046","loss","Submission (Guillotine Choke)","Jose de Ribamar Machado Gomes","Roger Berger",52,1,1,0.730769230769231,0.519230769230769,FALSE,0.211538461538462,27,11,2.25,12,1,2,0.5,0.5,TRUE,0.416666666666667,6,5,1,-1,0,21,6
"3047","loss","Decision (Unanimous)","Henrique Gomes de Oliveira","Gustavo Machado",13,1,2,0.615384615384615,0.615384615384615,TRUE,0.153846153846154,8,2,2.66666666666667,30,1,3,0.7,0.3,TRUE,0.166666666666667,9,5,1.5,0,0,-1,-3
"3048","loss","Decision (Unanimous)","Jorge Luis Bezerra","Gustavo Machado",10,1,1,0.7,0.6,TRUE,0.1,6,1,3,23,1,3,0.652173913043478,0.260869565217391,TRUE,0.217391304347826,6,5,1,0,0,0,-4
"3049","win","Decision (Unanimous)","Igor Fernandes","Hernani Perpetuo",6,0,-1,0.666666666666667,0.666666666666667,FALSE,0,4,0,4,6,1,6,1,0.833333333333333,TRUE,0,5,0,5,-1,0,-1,0
"3050","draw","DrawN/A)","Julian Fabrin Soares","Vitelmo Kubis Bandeira",1,0,-1,0,0,FALSE,0,0,0,0,5,1,3,0.8,0.6,TRUE,0.2,3,1,1.5,-1,0,-3,-1
"3051","win","Decision (Unanimous)","Danny Castillo","Tim Means",20,1,1,0.75,0.45,FALSE,0.2,9,4,1.8,23,0,-1,0.782608695652174,0.695652173913043,FALSE,0.173913043478261,16,4,3.2,0,0,-7,0
"3052","win","KO (Punch)","Alexander Yakovlev","George Sullivan",31,1,1,0.741935483870968,0.516129032258065,FALSE,0.161290322580645,16,5,2.66666666666667,22,1,1,0.772727272727273,0.5,FALSE,0.181818181818182,11,4,2.2,0,0,5,1
"3053","win","TKO (Submission to Punches)","Mark Munoz","Ryan Jensen",7,1,1,0.857142857142857,0.428571428571429,FALSE,0.142857142857143,3,1,1.5,19,1,1,0.736842105263158,0.736842105263158,TRUE,0.263157894736842,14,5,2.33333333333333,-1,0,-11,-4
"3054","win","TKO (Punches)","Mark Munoz","Kendall Grove",8,1,2,0.875,0.5,TRUE,0.125,4,1,2,18,1,1,0.611111111111111,0.5,TRUE,0.333333333333333,9,6,1.28571428571429,0,0,-5,-5
"3055","win","Decision (Unanimous)","Kendall Grove","Ed Herman",9,1,1,0.555555555555556,0.555555555555556,TRUE,0.444444444444444,5,4,1,16,1,4,0.8125,0.75,TRUE,0.1875,12,3,3,0,0,-7,1
"3056","win","Submission (Kimura)","Mario Miranda","Dmitry Samoilov",15,1,2,0.8,0.6,TRUE,0.0666666666666667,9,1,4.5,18,1,5,0.666666666666667,0.444444444444444,FALSE,0.222222222222222,8,4,1.6,1,0,1,-3
